"ZipCode","PlaceName",State,County,Lat,Long,RAND #s
85074,Phoenix,AZ,Maricopa,33.4484,-112.074,0.644051141080437
14858,Lindley,NY,Steuben,42.0284,-77.1397,0.644057078295947
67065,Isabel,KS,Barber,37.4485,-98.5351,0.644066942171139
4284,Wayne,ME,Kennebec,44.3493,-70.0712,0.644091952077805
80751,Sterling,CO,Logan,40.6306,-103.2212,0.644094307355811
13123,North Bay,NY,Oneida,43.2364,-75.7769,0.644107941079592
92674,San Clemente,CA,Orange,33.4409,-117.6211,0.644120708835171
52750,Goose Lake,IA,Clinton,41.9799,-90.3819,0.644170732532539
62886,Sims,IL,Wayne,38.3923,-88.5306,0.644239282456173
77293,Houston,TX,Harris,29.834,-95.4342,0.644243742569113
64105,Kansas City,MO,Jackson,39.1025,-94.5901,0.64426428352445
8557,Sergeantsville,NJ,Hunterdon,40.4459,-74.9435,0.644280407741793
32602,Gainesville,FL,Alachua,29.6299,-82.3966,0.644301949859405
64422,Amity,MO,DeKalb,39.8837,-94.5136,0.644363955810693
96739,Keauhou,HI,Hawaii,19.5606,-155.9623,0.64440501318507
76857,May,TX,Brown,31.9571,-98.9656,0.644439361702296
56098,Winnebago,MN,Faribault,43.7755,-94.1632,0.644449987604103
72115,North Little Rock,AR,Pulaski,34.7695,-92.2671,0.644455858257958
71842,Horatio,AR,Sevier,33.9392,-94.2959,0.644463339503571
47501,Washington,IN,Daviess,38.6536,-87.1707,0.644558203419483
25541,Milton,WV,Cabell,38.414,-82.1458,0.644603076476321
72832,Coal Hill,AR,Johnson,35.4371,-93.672,0.644646063802565
37316,Conasauga,TN,Polk,34.9971,-84.7327,0.64465124535675
14871,Pine City,NY,Chemung,42.0419,-76.8815,0.644675475596427
97238,Portland,OR,Multnomah,45.5235,-122.6762,0.644693069252903
30179,Temple,GA,Carroll,33.7677,-85.0133,0.644701813695553
58244,Inkster,ND,Grand Forks,48.1514,-97.6443,0.644704499123812
15001,Aliquippa,PA,Beaver,40.5921,-80.3197,0.64475313338457
92024,Encinitas,CA,San Diego,33.0535,-117.2689,0.644762912700826
2451,Waltham,MA,Middlesex,42.3986,-71.2451,0.644787878437045
85044,Phoenix,AZ,Maricopa,33.3291,-111.9943,0.644813429718071
11935,Cutchogue,NY,Suffolk,41.0139,-72.4803,0.644830202189549
78883,Tarpley,TX,Bandera,29.6455,-99.2469,0.644867941969682
55362,Monticello,MN,Wright,45.2956,-93.8023,0.644901231788653
31211,Macon,GA,Bibb,32.8869,-83.6021,0.64491720282946
92625,Corona Del Mar,CA,Orange,33.6021,-117.8743,0.644938655898582
19610,Reading,PA,Berks,40.338,-75.978,0.644991722934389
92231,Calexico,CA,Imperial,32.6832,-115.5028,0.645040207685691
26339,Center Point,WV,Doddridge,39.4125,-80.6352,0.645041391477771
14205,Buffalo,NY,Erie,42.8864,-78.8784,0.645045195870054
79518,Girard,TX,Kent,33.3632,-100.6937,0.645088573661098
68812,Amherst,NE,Buffalo,40.8495,-99.2609,0.645108531241762
47853,Harmony,IN,Clay,39.5372,-87.0729,0.645111902659797
23031,Christchurch,VA,Middlesex,37.5984,-76.4476,0.645166698799619
43045,Milford Center,OH,Union,40.1817,-83.4373,0.645172792268571
67701,Colby,KS,Thomas,39.383,-101.0442,0.645226286601425
79958,El Paso,TX,El Paso,31.7587,-106.4869,0.645282584599516
72329,Driver,AR,Mississippi,35.6253,-90.0138,0.64529290677534
80544,Niwot,CO,Boulder,40.1039,-105.1708,0.645317137536133
11531,Garden City,NY,Nassau,40.7268,-73.6343,0.645318108556155
38311,Bath Springs,TN,Decatur,35.4521,-88.1286,0.645356903741569
33524,Crystal Springs,FL,Pasco,28.1822,-82.1523,0.645379136427709
6146,Hartford,CT,Hartford,41.7918,-72.7188,0.645398518879578
96859,Tripler Army Medical Center,HI,Honolulu,21.4061,-157.9609,0.645422365738187
19081,Swarthmore,PA,Delaware,39.8967,-75.3474,0.645428441464069
65037,Gravois Mills,MO,Morgan,38.2584,-92.823,0.645496703476395
1032,Goshen,MA,Hampshire,42.4404,-72.7995,0.645577036429907
45750,Marietta,OH,Washington,39.4281,-81.4644,0.645603084600186
99025,Newman Lake,WA,Spokane,47.7274,-117.064,0.645603216077638
8831,Monroe Township,NJ,Middlesex,40.5723,-74.5855,0.645634993764738
57013,Canton,SD,Lincoln,43.3038,-96.5938,0.645763967811474
6816,Danbury,CT,Fairfield,41.3089,-73.3637,0.645768218066639
98116,Seattle,WA,King,47.5746,-122.3934,0.645787647086673
13620,Castorland,NY,Lewis,43.8843,-75.4604,0.645795728941762
15617,Arona,PA,Westmoreland,40.268,-79.6591,0.645843846032863
53504,Argyle,WI,Lafayette,42.6955,-89.8598,0.645893990646132
4955,New Sharon,ME,Franklin,44.6458,-70.0139,0.645918351650333
49224,Albion,MI,Calhoun,42.2581,-84.7561,0.645932581067337
25402,Martinsburg,WV,Berkeley,39.4562,-77.9639,0.645973159101139
83446,Spencer,ID,Clark,44.3605,-112.1869,0.64598438958801
64726,Blairstown,MO,Henry,38.5319,-93.9221,0.645998745814658
57547,Long Valley,SD,Jackson,43.4754,-101.4294,0.646006537644716
99356,Roosevelt,WA,Klickitat,45.8514,-120.3543,0.646010447041259
90746,Carson,CA,Los Angeles,33.8584,-118.2554,0.646026745648119
38556,Jamestown,TN,Fentress,36.4245,-84.9357,0.646029758763272
24085,Eagle Rock,VA,Botetourt,37.6667,-79.8172,0.646030984789641
41631,Grethel,KY,Floyd,37.4576,-82.6645,0.646044265791846
63353,Louisiana,MO,Pike,39.4336,-91.0664,0.646146571305281
16802,University Park,PA,Centre,40.7997,-77.8623,0.646194994707637
83632,Indian Valley,ID,Adams,44.5491,-116.443,0.646227331560353
79225,Chillicothe,TX,Hardeman,34.2439,-99.5157,0.646239459088496
51010,Castana,IA,Monona,42.0744,-95.9086,0.646251664290617
21505,Cumberland,MD,Allegany,39.594,-78.8434,0.646279901118242
49288,Waldron,MI,Hillsdale,41.7386,-84.4496,0.646280042125508
18630,Meshoppen,PA,Wyoming,41.6392,-76.0155,0.646316034951026
24577,Nathalie,VA,Halifax,36.9356,-78.972,0.64633915357113
62539,Illiopolis,IL,Sangamon,39.8499,-89.2513,0.646366881382554
63533,Brashear,MO,Adair,40.1959,-92.4333,0.6463706172658
48811,Carson City,MI,Montcalm,43.1695,-84.8653,0.646431823115228
33885,Winter Haven,FL,Polk,28.0026,-81.6186,0.646440875863005
47326,Bryant,IN,Jay,40.5446,-84.9117,0.646445718928429
70777,Slaughter,LA,East Feliciana,30.7383,-91.07,0.646460971485846
75964,Nacogdoches,TX,Nacogdoches,31.6737,-94.6932,0.646488841394838
55455,Minneapolis,MN,Hennepin,44.9735,-93.2331,0.646493710975473
95948,Gridley,CA,Butte,39.3532,-121.7137,0.646510098927344
13470,Stratford,NY,Fulton,43.1791,-74.6768,0.646520385324767
76389,Windthorst,TX,Archer,33.5796,-98.4376,0.646642464854588
50645,Ionia,IA,Chickasaw,43.0403,-92.4865,0.646650737809813
28338,Ellerbe,NC,Richmond,35.0914,-79.7524,0.646669760217672
66861,Marion,KS,Marion,38.3554,-97.0204,0.646680718898501
17576,Smoketown,PA,Lancaster,40.0376,-76.1969,0.646747841395052
47959,Monon,IN,White,40.8612,-86.8635,0.646750750085567
32115,Daytona Beach,FL,Volusia,29.2108,-81.0228,0.646780442640649
4942,Harmony,ME,Somerset,44.973,-69.5481,0.646785273162776
96011,Big Bend,CA,Shasta,40.9749,-121.825,0.646800438991568
14843,Hornell,NY,Steuben,42.3274,-77.6569,0.64680155089984
74764,Valliant,OK,McCurtain,34.0091,-95.0686,0.646846776165467
92198,San Diego,CA,San Diego,32.7153,-117.1573,0.646871410552896
56601,Bemidji,MN,Beltrami,47.572,-94.8013,0.646876648713998
10802,New Rochelle,NY,Westchester,40.9115,-73.7824,0.646884055516411
12803,South Glens Falls,NY,Saratoga,43.2836,-73.6294,0.646885140607126
48122,Melvindale,MI,Wayne,42.2812,-83.1826,0.646936130473505
68005,Bellevue,NE,Sarpy,41.1497,-95.9099,0.646969118794468
61501,Astoria,IL,Fulton,40.2311,-90.3443,0.646979494821885
6033,Glastonbury,CT,Hartford,41.7073,-72.5727,0.64700836816284
28451,Leland,NC,Brunswick,34.268,-78.0578,0.647019523514726
45216,Cincinnati,OH,Hamilton,39.2003,-84.4859,0.64703027823819
50074,Ellston,IA,Ringgold,40.8505,-94.0841,0.647038392495339
71456,Natchez,LA,Natchitoches,31.6615,-93.0241,0.647120606197943
89022,Manhattan,NV,Nye,38.5388,-117.0734,0.647125313402818
61030,Forreston,IL,Ogle,42.1229,-89.5831,0.647176619086507
63363,New Florence,MO,Montgomery,38.9023,-91.4909,0.647230388816337
15442,Grindstone,PA,Fayette,40.0084,-79.8404,0.647238840579343
18443,Milanville,PA,Wayne,41.667,-75.1185,0.647251426237809
77501,Pasadena,TX,Harris,29.6911,-95.2091,0.647304969104287
45328,Gettysburg,OH,Darke,40.1147,-84.4934,0.64730836302322
17731,Eagles Mere,PA,Sullivan,41.4109,-76.5819,0.647360702508648
77303,Conroe,TX,Montgomery,30.3814,-95.3749,0.647371143342488
68314,Bee,NE,Seward,41.0007,-97.0745,0.647391420485812
39406,Hattiesburg,MS,Forrest,31.1721,-89.2948,0.647418193408651
20062,Washington,DC,District of Columbia,38.9,-77.0369,0.647449463700042
28233,Charlotte,NC,Mecklenburg,35.2271,-80.8431,0.647455092531769
41005,Burlington,KY,Boone,39.015,-84.7736,0.647466173556386
63065,Mapaville,MO,Jefferson,38.2489,-90.4835,0.647518314740476
14865,Montour Falls,NY,Schuyler,42.3437,-76.8396,0.647525854931487
28386,Shannon,NC,Robeson,34.8988,-79.1806,0.647555754544909
97242,Portland,OR,Multnomah,45.5235,-122.6762,0.647558877915128
13732,Apalachin,NY,Tioga,42.0556,-76.1519,0.647564923706198
54534,Hurley,WI,Iron,46.4448,-90.1975,0.647577169311585
46984,Somerset,IN,Wabash,40.6714,-85.8288,0.647590698378719
5478,Saint Albans,VT,Franklin,44.8111,-73.089,0.647625355021158
60029,Golf,IL,Cook,42.058,-87.7916,0.647633235458407
71164,Shreveport,LA,Caddo Parish,32.6076,-93.7526,0.647647241855755
37871,Strawberry Plains,TN,Jefferson,36.0687,-83.6568,0.647697534799897
85633,Sasabe,AZ,Pima,31.4887,-111.5421,0.647705109214444
28727,Edneyville,NC,Henderson,35.394,-82.3409,0.647706220647506
49401,Allendale,MI,Ottawa,42.9711,-85.9249,0.647710233255228
53001,Adell,WI,Sheboygan,43.6151,-88.0254,0.647716137785144
94528,Diablo,CA,Contra Costa,37.8387,-121.9667,0.64773640999852
40225,Louisville,KY,Jefferson,38.189,-85.6768,0.647776067067256
45262,Cincinnati,OH,Hamilton,39.1668,-84.5382,0.647787434917373
67530,Great Bend,KS,Barton,38.3936,-98.7751,0.647789648779895
28255,Charlotte,NC,Mecklenburg,35.26,-80.8042,0.647794895037087
84605,Provo,UT,Utah,40.177,-111.536,0.647803010554509
72853,Ola,AR,Yell,35.0309,-93.2136,0.647824217068476
14481,Leicester,NY,Livingston,42.7739,-77.899,0.647830479145241
51242,Lester,IA,Lyon,43.4443,-96.3361,0.647847897874372
61112,Rockford,IL,Winnebago,42.2456,-88.9704,0.647857735576506
43717,Belle Valley,OH,Noble,39.7906,-81.5562,0.64785796301157
14563,Union Hill,NY,Wayne,43.2228,-77.3717,0.647868986042896
45851,Haviland,OH,Paulding,41.0329,-84.6139,0.647889169962745
63623,Belleview,MO,Iron,37.682,-90.7991,0.647894625377664
71745,Harrell,AR,Calhoun,33.5101,-92.3988,0.64792372368666
14895,Wellsville,NY,Allegany,42.1108,-77.9419,0.647958056817508
2747,North Dartmouth,MA,Bristol,41.6338,-70.9958,0.648028440018576
54922,Bear Creek,WI,Outagamie,44.5348,-88.7404,0.648062343278856
501,Holtsville,NY,Suffolk,40.8154,-73.0451,0.648075118466055
74459,Rentiesville,OK,McIntosh,35.5214,-95.495,0.648102759367745
27962,Plymouth,NC,Washington,35.8508,-76.7431,0.648195364852278
66064,Osawatomie,KS,Miami,38.4888,-94.962,0.648241626021214
77455,Louise,TX,Wharton,29.1114,-96.4033,0.648283018742786
27949,Kitty Hawk,NC,Dare,36.0646,-75.7057,0.648293708222159
84091,Sandy,UT,Salt Lake,40.6681,-111.9083,0.648294910073172
44902,Mansfield,OH,Richland,40.7559,-82.5123,0.648333864774788
77069,Houston,TX,Harris,29.9863,-95.5208,0.648394834229521
50532,Duncombe,IA,Webster,42.4493,-94.0592,0.648401627017916
28125,Mount Ulla,NC,Rowan,35.6389,-80.7239,0.648403986383252
20076,Washington,DC,District of Columbia,38.8933,-77.0146,0.648412263906714
32232,Jacksonville,FL,Duval,30.3449,-81.6831,0.648419926710294
70755,Livonia,LA,Pointe Coupee,30.5524,-91.5332,0.648437227119269
74056,Pawhuska,OK,Osage,36.6904,-96.3121,0.648475863260641
29669,Pelzer,SC,Anderson,34.6461,-82.4673,0.648498317360673
21046,Columbia,MD,Howard,39.1702,-76.8538,0.648505105242143
34282,Bradenton,FL,Manatee,27.4272,-82.4387,0.64851400525788
18413,Clifford,PA,Susquehanna,41.649,-75.5988,0.648552494011333
92692,Mission Viejo,CA,Orange,33.6144,-117.6433,0.648553577093999
32403,Panama City,FL,Bay,30.0583,-85.5762,0.648581969218376
97125,Manning,OR,Washington,45.6592,-123.1917,0.648582843863597
24619,Horsepen,VA,Tazewell,37.1355,-81.5634,0.648587894632103
53515,Black Earth,WI,Dane,43.1322,-89.739,0.648635366486363
13329,Dolgeville,NY,Herkimer,43.1042,-74.7643,0.648684323347257
43207,Columbus,OH,Franklin,39.9046,-82.9703,0.648755822466679
1719,Boxborough,MA,Middlesex,42.4884,-71.5178,0.648805020582022
56023,Delavan,MN,Faribault,43.7719,-94.0225,0.648825717769513
2471,Watertown,MA,Middlesex,42.3709,-71.1828,0.648863096343302
23161,Stevensville,VA,King and Queen,37.7146,-76.9352,0.648928785708538
2830,Harrisville,RI,Providence,41.9764,-71.6534,0.648946771142402
96725,Holualoa,HI,Hawaii,19.6103,-155.9176,0.648961449681355
48614,Brant,MI,Saginaw,43.2548,-84.2978,0.648962025098435
84083,Wendover,UT,Tooele,40.7329,-113.9918,0.649020168263572
57006,Brookings,SD,Brookings,44.3056,-96.7914,0.649027848782523
32086,Saint Augustine,FL,Saint Johns,29.8285,-81.3237,0.649058097836112
44423,Hanoverton,OH,Columbiana,40.7731,-80.9144,0.649069753968814
51239,Hull,IA,Sioux,43.1952,-96.1392,0.649085885982435
64426,Blythedale,MO,Harrison,40.5024,-93.8954,0.649090305915302
77373,Spring,TX,Harris,30.0532,-95.3773,0.649095234238593
2719,Fairhaven,MA,Bristol,41.6409,-70.8896,0.649103739734357
28314,Fayetteville,NC,Cumberland,35.0583,-79.008,0.649172412588013
74344,Grove,OK,Delaware,36.5929,-94.7565,0.649240121897346
44095,Eastlake,OH,Lake,41.6587,-81.4445,0.649256603621164
25523,Hamlin,WV,Lincoln,38.2896,-82.1047,0.649327948188954
97056,Scappoose,OR,Columbia,45.7655,-122.8928,0.649425431846058
95571,Weott,CA,Humboldt,40.3218,-123.9217,0.64944635400486
73063,Mulhall,OK,Logan,36.0537,-97.4098,0.649534391791834
20874,Germantown,MD,Montgomery,39.1355,-77.2822,0.649569877986827
85934,Pinedale,AZ,Navajo,34.3003,-110.2457,0.649577943340217
52162,Postville,IA,Allamakee,43.0036,-91.5478,0.649632366348915
60430,Homewood,IL,Cook,41.5556,-87.6616,0.649658178945185
80040,Aurora,CO,Adams,39.7294,-104.8319,0.649687017078889
15419,California,PA,Washington,40.0625,-79.8953,0.649722390984567
83215,Atomic City,ID,Bingham,43.4449,-112.8128,0.649797621225712
80534,Johnstown,CO,Weld,40.3355,-104.9236,0.64980949292614
1450,Groton,MA,Middlesex,42.6124,-71.5584,0.649840995484778
14133,Sandusky,NY,Cattaraugus,42.4891,-78.367,0.649865252812554
99103,Almira,WA,Lincoln,47.7632,-118.9123,0.649892415126038
95234,Holt,CA,San Joaquin,37.9344,-121.4261,0.649929396312341
68343,Dorchester,NE,Saline,40.6499,-97.1056,0.649933367570553
55063,Pine City,MN,Pine,45.8363,-92.9042,0.649946906596739
39328,De Kalb,MS,Kemper,32.7162,-88.7332,0.649956071094254
58214,Arvilla,ND,Grand Forks,47.9093,-97.4871,0.649999090459118
23173,Richmond,VA,City of Richmond,37.5538,-77.4603,0.649999887955422
46368,Portage,IN,Porter,41.5672,-87.1757,0.650000240893426
16506,Erie,PA,Erie,42.0738,-80.1484,0.650006981555769
49269,Parma,MI,Jackson,42.2739,-84.5999,0.650057379620749
11789,Sound Beach,NY,Suffolk,40.9567,-72.9742,0.650058965799307
43778,Salesville,OH,Guernsey,40.0081,-81.3728,0.650091893740736
33655,Tampa,FL,Hillsborough,27.9475,-82.4584,0.650104934177355
45836,Dunkirk,OH,Hardin,40.7824,-83.6339,0.650109428841208
67146,Udall,KS,Cowley,37.3939,-97.1108,0.650126308408169
97489,Walterville,OR,Lane,44.1288,-122.6376,0.650139737380617
72611,Alpena,AR,Boone,36.2998,-93.2792,0.65016040424113
50327,Pleasant Hill,IA,Polk,41.5839,-93.5199,0.650161816373476
56283,Redwood Falls,MN,Redwood,44.5394,-95.1169,0.65016874416473
83523,Craigmont,ID,Lewis,46.2453,-116.4677,0.650172687362103
69171,Willow Island,NE,Dawson,40.8925,-100.0703,0.65019350707445
61826,Champaign,IL,Champaign,40.1131,-88.3613,0.650227057326403
53960,Rio,WI,Columbia,43.4231,-89.2354,0.650242630256317
45382,West Manchester,OH,Preble,39.9026,-84.6194,0.650254425628261
75237,Dallas,TX,Dallas,32.659,-96.8765,0.650288680220953
73661,Rocky,OK,Washita,35.1526,-99.048,0.65031756650966
75382,Dallas,TX,Dallas,32.7673,-96.7776,0.650331265680616
13045,Cortland,NY,Cortland,42.5952,-76.1857,0.650340382009478
84648,Nephi,UT,Juab,39.6923,-111.8359,0.650369257992161
52073,Sherrill,IA,Dubuque,42.6171,-90.8115,0.650395547645735
99850,Juneau,AK,Juneau City and Borough,58.3019,-134.4197,0.650417351352636
33339,Fort Lauderdale,FL,Broward,26.1223,-80.1434,0.650426902493585
78411,Corpus Christi,TX,Nueces,27.7311,-97.3877,0.650437037112342
89138,Las Vegas,NV,Clark,36.1666,-115.3613,0.650462646950618
30461,Statesboro,GA,Bulloch,32.45,-81.7158,0.650484182383589
32713,Debary,FL,Volusia,28.8846,-81.3065,0.650517530046642
58520,Almont,ND,Morton,46.7046,-101.5221,0.650524736337397
28388,Southern Pines,NC,Moore,35.2803,-79.4327,0.650546908602495
31532,Denton,GA,Jeff Davis,31.7226,-82.7526,0.650565553336921
12484,Stone Ridge,NY,Ulster,41.8616,-74.1697,0.650588600287505
62024,East Alton,IL,Madison,38.8803,-90.083,0.6506209537441
80162,Littleton,CO,Jefferson,39.522,-105.2239,0.650633343234207
56223,Clarkfield,MN,Yellow Medicine,44.7743,-95.8304,0.65068487057779
15548,Kantner,PA,Somerset,40.1011,-78.9387,0.650708479411668
49204,Jackson,MI,Jackson,42.2459,-84.4013,0.650709929085361
32137,Palm Coast,FL,Flagler,29.5565,-81.219,0.650719072568421
19050,Lansdowne,PA,Delaware,39.9375,-75.2637,0.65078634622793
85078,Phoenix,AZ,Maricopa,33.4484,-112.074,0.650861000690428
95682,Shingle Springs,CA,El Dorado,38.6465,-120.9641,0.650874607262343
35476,Northport,AL,Tuscaloosa,33.2273,-87.5943,0.650885627751347
17221,Fannettsburg,PA,Franklin,40.0717,-77.821,0.650898265149291
78374,Portland,TX,San Patricio,27.8935,-97.3169,0.650898557460972
18466,Tobyhanna,PA,Monroe,41.1836,-75.3918,0.650911224643106
17256,Shady Grove,PA,Franklin,39.7834,-77.6749,0.650930608506554
36317,Clopton,AL,Dale,31.6446,-85.3911,0.650945825241275
50652,Lincoln,IA,Tama,42.2643,-92.693,0.651035788770176
57362,Miller,SD,Hand,44.4966,-98.9894,0.65104566788157
63352,Laddonia,MO,Audrain,39.2425,-91.6454,0.651070949208958
44333,Akron,OH,Summit,41.1552,-81.6314,0.651102351576269
85040,Phoenix,AZ,Maricopa,33.4061,-112.0265,0.651143522588216
16046,Mars,PA,Butler,40.7005,-80.0358,0.651198956983282
11003,Elmont,NY,Nassau,40.6976,-73.7049,0.651244880522419
2724,Fall River,MA,Bristol,41.685,-71.1748,0.651252689377008
38194,Memphis,TN,Shelby,35.2017,-89.9715,0.651305063842794
46531,Grovertown,IN,Starke,41.3496,-86.5243,0.651312008431989
12842,Indian Lake,NY,Hamilton,43.7606,-74.2766,0.651325598668039
8014,Bridgeport,NJ,Gloucester,39.8016,-75.3478,0.651353154542927
73460,Tishomingo,OK,Johnston,34.2643,-96.6675,0.651376191486928
96125,Sierra City,CA,Sierra,39.5936,-120.6269,0.651436065008702
2886,Warwick,RI,Kent,41.7026,-71.4476,0.65143707850172
24202,Bristol,VA,Bristol (city),36.6609,-82.2126,0.651465413946348
25913,Ravencliff,WV,Wyoming,37.7141,-81.4895,0.651484507915944
74871,Stonewall,OK,Pontotoc,34.6511,-96.5273,0.65150842651903
8827,Hampton,NJ,Hunterdon,40.6774,-74.9622,0.651512478145155
68147,Bellevue,NE,Sarpy,41.1758,-95.9553,0.651525384986221
56733,Kennedy,MN,Kittson,48.6337,-96.9614,0.65153418207059
97232,Portland,OR,Multnomah,45.5287,-122.6363,0.65154378456942
93745,Fresno,CA,Fresno,36.7464,-119.6397,0.651543851253582
64074,Napoleon,MO,Lafayette,39.114,-94.0709,0.651556194588827
47868,Poland,IN,Clay,39.4462,-86.9631,0.651590683391183
59725,Dillon,MT,Beaverhead,45.2339,-112.6405,0.65160817087545
68771,Randolph,NE,Cedar,42.3798,-97.3464,0.651620760400678
77530,Channelview,TX,Harris,29.7914,-95.1317,0.651648186629462
12759,Loch Sheldrake,NY,Sullivan,41.7789,-74.6614,0.651676524227801
79404,Lubbock,TX,Lubbock,33.526,-101.8333,0.65173596622446
71459,Fort Polk,LA,Vernon,31.0466,-93.2054,0.651753497027082
17017,Dalmatia,PA,Northumberland,40.6483,-76.8797,0.65177612860744
31091,Unadilla,GA,Dooly,32.2558,-83.7447,0.651793347570793
52733,Clinton,IA,Clinton,41.8445,-90.1887,0.651821446196976
22908,Charlottesville,VA,Charlottesville (city),38.0401,-78.4851,0.651822042064385
15261,Pittsburgh,PA,Allegheny,40.4344,-80.0248,0.651835454545069
48191,Willis,MI,Washtenaw,42.1292,-83.5687,0.651871097944845
33952,Port Charlotte,FL,Charlotte,26.9905,-82.0964,0.651948639163157
41425,Ezel,KY,Morgan,37.8912,-83.4444,0.651957064727111
51441,Deloit,IA,Crawford,42.1238,-95.3045,0.651966447790786
43093,Newark,OH,Licking,40.0951,-82.4827,0.65197304494764
44096,Willoughby,OH,Lake,41.6398,-81.4065,0.652004201720302
43199,Groveport,OH,Franklin,39.969,-83.0114,0.652013004709314
2061,Norwell,MA,Plymouth,42.1596,-70.8217,0.652031475680945
65772,Washburn,MO,Barry,36.5807,-93.992,0.652044245543336
61777,Wapella,IL,De Witt,40.2323,-88.9673,0.652059643400305
2639,Dennis Port,MA,Barnstable,41.6649,-70.1327,0.652067501055238
41072,Newport,KY,Campbell,38.9638,-84.3689,0.652086646236334
41216,East Point,KY,Johnson,37.7579,-82.8182,0.652100642626688
3255,Newbury,NH,Merrimack,43.3217,-72.0118,0.6521013777502
64661,Mercer,MO,Mercer,40.5169,-93.5242,0.65213638624233
85097,Phoenix,AZ,Maricopa,33.4484,-112.074,0.652142663458014
23228,Henrico,VA,Henrico,37.4638,-77.398,0.652163704326319
78241,San Antonio,TX,Bexar,29.4375,-98.4616,0.652197489001703
62480,Willow Hill,IL,Jasper,38.9757,-88.0172,0.652216511826921
33234,Miami,FL,Miami-Dade,25.7743,-80.1937,0.652224464252473
22656,Stephenson,VA,Frederick,39.1973,-78.0941,0.652235292353609
93292,Visalia,CA,Tulare,36.1946,-119.2283,0.652270555744348
60970,Watseka,IL,Iroquois,40.7734,-87.7309,0.652279950260185
